store_id,manager_name,experience_years,contact,shift
STR_001,Aarav,5,9152156060,Evening
STR_002,Ayaan,14,9346900344,Morning
STR_003,Aditya,5,9294760416,Morning
STR_004,Ajay,6,9322437287,Evening
STR_005,Arjun,12,7221915474,Morning
STR_006,Aman,3,8845100532,Evening
STR_007,Amit,5,9168080576,Evening
STR_008,Anil,2,8326433732,Morning
STR_009,Akash,3,9071309647,Evening
STR_010,Ashok,2,7508920807,Evening
STR_011,Bharat,11,7769896972,Morning
STR_012,Bhavesh,11,9373858786,Morning
STR_013,Balaji,14,8703185099,Morning
STR_014,Chandan,5,7973786703,Evening
STR_015,Charan,5,7565711738,Morning
STR_016,Chirag,8,7675483283,Morning
STR_017,Darshan,11,9908347486,Morning
STR_018,Deepak,12,8330528707,Morning
STR_019,Dev,12,9684479915,Evening
STR_020,Dinesh,10,8245736086,Evening
STR_021,Eshan,10,8359570433,Morning
STR_022,Farhan,6,9889237362,Evening
STR_023,Gaurav,11,9153992504,Morning
STR_024,Ganesh,2,7304476999,Morning
STR_025,Girish,2,8075751430,Evening
STR_026,Harish,7,8343737037,Evening
STR_027,Harsha,3,9683813815,Morning
STR_028,Hemanth,9,9455630274,Morning
STR_029,Irfan,14,9697211058,Evening
STR_030,Ishan,10,7052212945,Morning
STR_031,Jagdish,14,8063047667,Evening
STR_032,Jatin,5,9894893519,Morning
STR_033,Jay,6,7699285319,Morning
STR_034,Jeevan,12,7222633083,Evening
STR_035,Karan,9,7802791392,Evening
STR_036,Karthik,4,9357330032,Evening
STR_037,Kiran,6,7085021707,Evening
STR_038,Krishna,4,8235373181,Evening
STR_039,Kunal,13,8677966900,Evening
STR_040,Lokesh,11,8317595466,Evening
STR_041,Mahesh,4,7822175620,Morning
STR_042,Manish,4,8515945242,Morning
STR_043,Manoj,14,8768046731,Morning
STR_044,Mohan,13,9668430736,Evening
STR_045,Mukesh,8,8434733664,Evening
STR_046,Naveen,8,8849156100,Evening
STR_047,Nikhil,8,8737431885,Morning
STR_048,Nitin,11,9600623172,Evening
STR_049,Omkar,9,7293574773,Evening
STR_050,Pankaj,6,8061421943,Morning
STR_051,Pradeep,6,8528384544,Evening
STR_052,Prakash,5,8227322685,Morning
STR_053,Pranav,8,7360431665,Morning
STR_054,Raghav,11,8858719599,Evening
STR_055,Rahul,5,8432210920,Evening
STR_056,Raj,3,9943959058,Evening
STR_057,Rajesh,5,9910016213,Morning
STR_058,Rakesh,14,8427888324,Morning
STR_059,Ravi,14,7309714810,Morning
STR_060,Rohit,9,7243033537,Evening
STR_061,Sachin,10,7882192349,Evening
STR_062,Sagar,4,8605978670,Evening
STR_063,Sanjay,8,8638276774,Evening
STR_064,Sandeep,13,9756228236,Morning
STR_065,Santosh,10,9883980981,Morning
STR_066,Shankar,12,9715631182,Morning
STR_067,Shiv,5,7499036374,Morning
STR_068,Shyam,11,7854664717,Evening
STR_069,Siddharth,4,8796730258,Evening
STR_070,Suraj,6,9581716444,Evening
STR_071,Tarun,2,7435393271,Morning
STR_072,Uday,4,8193368604,Morning
STR_073,Umesh,9,8396954903,Evening
STR_074,Varun,12,8186781521,Evening
STR_075,Vikas,9,8855507145,Morning
STR_076,Vikram,14,7049309063,Evening
STR_077,Vimal,5,7289921241,Morning
STR_078,Vinay,3,8933235773,Morning
STR_079,Vineet,14,9227803804,Morning
STR_080,Vishal,9,7770365456,Evening
STR_081,Yash,9,7442902849,Evening
STR_082,Yogesh,11,9352717369,Morning
STR_083,Zaid,5,7486634820,Evening
STR_084,Abhay,4,8733453117,Morning
STR_085,Abhishek,3,9385834664,Morning
STR_086,Adarsh,10,7815250513,Morning
STR_087,Akshay,2,9500457939,Morning
STR_088,Amar,8,8815605672,Evening
STR_089,Amresh,6,7878065584,Morning
STR_090,Anand,9,8488309978,Morning
STR_091,Aniket,5,9232112816,Evening
STR_092,Anup,8,8707732171,Morning
STR_093,Arvind,14,7318008902,Morning
STR_094,Ashwin,6,8135057914,Evening
STR_095,Atul,6,9600528258,Evening
STR_096,Avinash,10,7881898249,Evening
STR_097,Badal,10,9219595873,Morning
STR_098,Bala,14,9074639704,Evening
STR_099,Brijesh,10,8153343695,Evening
STR_100,Chaitanya,13,9708837889,Morning
STR_101,Chetan,7,8234638459,Morning
STR_102,Daman,7,9360540951,Morning
STR_103,Dhruv,6,9820745801,Morning
STR_104,Dilip,10,9962577573,Morning
STR_105,Eshwar,11,7618225817,Evening
STR_106,Faisal,9,9592602026,Evening
STR_107,Gagan,8,9557050294,Evening
STR_108,Gautam,8,7330624294,Morning
STR_109,Gopal,7,7739209434,Morning
STR_110,Gowtham,6,7324629148,Morning
STR_111,Hari,14,7293492755,Evening
STR_112,Hemant,5,8276854234,Evening
STR_113,Imran,4,8848445480,Morning
STR_114,Indrajit,4,7395424693,Evening
STR_115,Jagdishwar,7,9988427411,Morning
STR_116,Jai,5,9572876907,Evening
STR_117,Jaswant,13,8967190418,Evening
STR_118,Jitendra,13,9678551123,Evening
STR_119,Kailash,7,7395546082,Morning
STR_120,Kapil,4,9785306990,Evening
STR_121,Kishore,5,9376744769,Evening
STR_122,Lakhan,10,8148482973,Morning
STR_123,Lalit,6,9755788084,Evening
STR_124,Madhav,14,7064899873,Morning
STR_125,Mahendra,8,8603138693,Morning
STR_126,Manav,11,8077577422,Morning
STR_127,Mayur,3,9420901146,Morning
STR_128,Mithun,6,9903510793,Morning
STR_129,Nakul,10,8935683656,Evening
STR_130,Naresh,12,9886458719,Morning
STR_131,Nilesh,4,9619961903,Morning
STR_132,Niraj,10,9506358085,Morning
STR_133,Om,12,8343927016,Morning
STR_134,Pavan,7,9258105786,Evening
STR_135,Prashant,5,8164349539,Morning
STR_136,Prem,8,8071699002,Evening
STR_137,Puneet,9,9566965755,Morning
STR_138,Rajat,7,7008669441,Evening
STR_139,Rajiv,6,7747675075,Morning
STR_140,Raman,7,7502794834,Morning
STR_141,Ramesh,6,7454861977,Evening
STR_142,Ranjeet,9,8928804312,Morning
STR_143,Rishabh,2,7664983817,Evening
STR_144,Ritesh,12,9629628724,Morning
STR_145,Roshan,8,7915193146,Evening
STR_146,Sahil,11,7028699540,Morning
STR_147,Salman,11,7870300538,Morning
STR_148,Sameer,12,9523662101,Evening
STR_149,Sarvesh,3,9685234019,Morning
STR_150,Satish,10,8604405661,Morning
STR_151,Shashank,2,9921058328,Morning
STR_152,Shivam,12,7216848364,Morning
STR_153,Shravan,11,8752998171,Morning
STR_154,Soham,7,9695034304,Morning
STR_155,Sonu,10,7066120560,Evening
STR_156,Sourav,2,8656197420,Evening
STR_157,Subhash,5,9503648323,Evening
STR_158,Sudarshan,5,8087062832,Morning
STR_159,Sujit,10,9327829640,Evening
STR_160,Suresh,12,8933827235,Morning
STR_161,Tahir,6,7946970249,Morning
STR_162,Tanmay,6,8713843619,Morning
STR_163,Tejas,7,9651064365,Morning
STR_164,Tushar,2,7809775721,Evening
STR_165,Udit,2,9888195871,Morning
STR_166,Upendra,10,7921991429,Evening
STR_167,Utkarsh,4,9856129701,Morning
STR_168,Vaibhav,5,7437627536,Evening
STR_169,Vasant,2,9139067209,Evening
STR_170,Vedant,10,7035733873,Evening
STR_171,Veer,9,8862223925,Evening
STR_172,Venkatesh,3,8404646065,Evening
STR_173,Vijay,9,7397823394,Evening
STR_174,Vineet,8,7362071380,Morning
STR_175,Vipin,12,8864105883,Evening
STR_176,Vishnu,7,8111158030,Morning
STR_177,Yatin,2,8865748060,Evening
STR_178,Yogendra,8,9202143098,Morning
STR_179,Yuvraj,11,8882849178,Evening
STR_180,Zubair,8,7038887321,Evening
STR_181,Aakash,14,9531685623,Morning
STR_182,Aaryan,10,7984286043,Evening
STR_183,Adil,2,9634067728,Evening
STR_184,Afzal,3,9348814378,Evening
STR_185,Akhil,12,9738850168,Morning
STR_186,Amol,10,9880529448,Evening
STR_187,Ansh,14,8039476905,Morning
STR_188,Armaan,10,7876279276,Evening
STR_189,Aryan,14,7392523431,Evening
STR_190,Aseem,7,9808883238,Morning
STR_191,Ashish,7,7855859568,Evening
STR_192,Ayush,5,7214828142,Evening
STR_193,Basavaraj,5,7059036718,Morning
STR_194,Bhuvan,6,7126718975,Evening
STR_195,Chandrakant,4,8066767934,Morning
STR_196,Darpan,2,8528883936,Morning
STR_197,Daya,2,7920868856,Morning
STR_198,Devendra,13,7067917165,Evening
STR_199,Dheeraj,14,8163104324,Morning
STR_200,Eklavya,8,7331335978,Morning
STR_201,Firoz,2,8063261103,Evening
STR_202,Govind,2,7268548391,Morning
STR_203,Hitesh,4,8524115658,Evening
STR_204,Inder,11,8971134524,Evening
STR_205,Jagan,5,8824379825,Evening
STR_206,Javed,5,7924897085,Evening
STR_207,Kabir,3,9605892921,Morning
STR_208,Keshav,2,9564506784,Morning
STR_209,Kishan,4,9889961802,Morning
STR_210,Mahavir,12,9554660367,Morning
STR_211,Nandan,5,7348533073,Morning
STR_212,Parth,4,8598588509,Evening
STR_213,Rudra,9,8430373878,Morning
STR_214,Samar,11,8646193278,Morning
STR_215,Shaurya,2,9119570595,Morning
STR_216,Shreyas,3,8216784702,Evening
STR_217,Teerth,14,9337552972,Evening
STR_218,Viraj,8,7860204717,Morning
STR_219,Yuvan,5,8707026818,Evening
STR_220,Zayan,9,9649065417,Morning
